Name,RiskGroup,RiskReason,FollowUpPriority,MissedDeployments,TotalCombatWaves,PlatoonUnits,RogueActions,ExpectedRatio,TotalPower
kernowjg,Red,"missed deploy, low waves, low platoons",6,1,30,2,0,0.78563517765695,12765999
Certified Taco Lover,Red,"missed deploy, low waves, low platoons",6,1,34,0,0,0.833182539028505,12170156
SausageMcGee,Red,"missed deploy, low waves",5,1,24,16,0,0.676278806232036,12910362
Anci,Red,"missed deploy, low waves",5,1,24,17,0,0.682895327416683,11781076
spudgun187 ren,Red,"missed deploy",3,1,45,13,2,0.808251099084072,12683484
EmperorArteta,Red,"missed deploy",3,1,52,44,0,0.856323614131403,14280091
Varatalin,Red,"low waves, low platoons",3,0,12,4,0,0.983817319689957,9788164
Calaveylon Kwai,Red,"missed deploy",3,1,43,5,0,0.990291125664345,11843309
Fleshstorm,Red,"missed deploy",3,1,71,10,0,1.07689647976851,13400335
Iceman2781,Red,"missed deploy",3,1,88,35,5,1.34096636226534,13290892
JAYBIRD,Red,"low waves",2,0,11,20,0,0.625153101062591,13294039
Jacyn Amme,Red,"low waves",2,0,25,17,0,0.746333994844681,13298336
ZKylo Jiuter,Red,"low waves",2,0,30,9,2,0.8233610990355,13192474
The Great Cornholio,Red,"low waves",2,0,39,5,0,0.986641343990744,12222721
ThePassifier,Amber,"acceptable activity, below expected GP",1,0,40,10,0,0.778604495495974,13668953
Aserius,Amber,"acceptable activity, below expected GP",1,0,42,22,1,0.862423177452293,12703109
3ATM3,Amber,"acceptable activity, below expected GP",1,0,42,6,0,0.889176317553197,13607764
Xandei Ω,Red,"low platoons",1,0,60,1,1,1.21903680697026,12500639
Pickle,Red,"low platoons",1,0,53,4,1,1.50025335153813,10542436
peregrine7,Red,"low platoons",1,0,43,3,0,1.58090528249718,9885977
